user_id,product_id,rating,rating_count,category,product_name,img_link,about_product,tags
268,319,4.2,"10,576","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables","Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Galaxy S10E S10 S9 S8 Plus S10+,Note 10 Note 9 Note 8,S20,M31S,M40,Realme X3,Pixel 2 Xl (3 Ft Pack Of 1,Grey)",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41J6oGU8w5L._SX300_SY300_QL70_FMwebp_.jpg,"fast, charge, data, sync, fast, charge, data, transfer, usb, usb, c, conforming, usb, type, c, specification, version, 56kilohm, ensure, safe, charging, maximum, charging, syncing, 2, 1, data, transfer, speed, durability, 10000, bending, tests, type, c, cable, far, durable, price, premium, nylon, braided, type, c, cable, adds, additional, durability, tangle, design, light, space, saving, 1, m, usb, type, c, cable, perfect, home, office, desk, space, tidy, super, easy, carry, convenient, traveling, making, life, compatibility, usb, usb, c, charger, cable, compatible, samsung, galaxy, s10e, s10, s10, plus, s9, s9, plus, s8, s8, plus, note, 10, note, 10, plus, note9, note8, a40, a50, a70, a80, a3, a5, 2017, sony, xperia, xz3, xz2, premium, xa2, moto, g6, g6, plus, g7, g7, power, g7, play, g7, plus, z, z2, z3, x4, lg, g8, g7, g6, g5, v40, v35, v30, v20, googel, pixel, 2, xl, htc, 10, service, wayona, promise, reliable, guarantee, rated, usb, c, charger, cords, rope, customer, service, client, hesitate, reach","fast, charge, data, sync, fast, charge, data, transfer, usb, usb, c, conforming, usb, type, c, specification, version, 56kilohm, ensure, safe, charging, maximum, charging, syncing, 2, 1, data, transfer, speed, durability, 10000, bending, tests, type, c, cable, far, durable, price, premium, nylon, braided, type, c, cable, adds, additional, durability, tangle, design, light, space, saving, 1, m, usb, type, c, cable, perfect, home, office, desk, space, tidy, super, easy, carry, convenient, traveling, making, life, compatibility, usb, usb, c, charger, cable, compatible, samsung, galaxy, s10e, s10, s10, plus, s9, s9, plus, s8, s8, plus, note, 10, note, 10, plus, note9, note8, a40, a50, a70, a80, a3, a5, 2017, sony, xperia, xz3, xz2, premium, xa2, moto, g6, g6, plus, g7, g7, power, g7, play, g7, plus, z, z2, z3, x4, lg, g8, g7, g6, g5, v40, v35, v30, v20, googel, pixel, 2, xl, htc, 10, service, wayona, promise, reliable, guarantee, rated, usb, c, charger, cords, rope, customer, service, client, hesitate, reach, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
674,1192,4.1,"18,998","Electronics,Mobiles&Accessories,Smartphones&BasicMobiles,Smartphones","Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",https://m.media-amazon.com/images/I/41fNkwj-vnL._SX300_SY300_QL70_ML2_.jpg,"6000mah, lithium, ion, battery, 1, year, manufacturer, warranty, device, 6, months, manufacturer, warranty, box, accessories, including, batteries, date, 12, gb, ram, ram, plus, 128, gb, internal, memory, expandable, dual, sim, triple, camera, true, 50mp, main, camera, 2mp, 8mp, ui, core, 4, powerful, octa, core, centimeters, inch, lcd, infinity, o, display, resolution, 1080, x, 2408, pixels, resolution, 401, ppi, 16, m, color","6000mah, lithium, ion, battery, 1, year, manufacturer, warranty, device, 6, months, manufacturer, warranty, box, accessories, including, batteries, date, 12, gb, ram, ram, plus, 128, gb, internal, memory, expandable, dual, sim, triple, camera, true, 50mp, main, camera, 2mp, 8mp, ui, core, 4, powerful, octa, core, centimeters, inch, lcd, infinity, o, display, resolution, 1080, x, 2408, pixels, resolution, 401, ppi, 16, m, color, Electronics,Mobiles&Accessories,Smartphones&BasicMobiles,Smartphones"
415,584,4.3,"10,833","Computers&Accessories,Accessories&Peripherals,LaptopAccessories,CameraPrivacyCovers","LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41PeQz-jDSL._SX300_SY300_QL70_FMwebp_.jpg,"cool, gadget, protection, possible, video, surveillance, hackers, webcam, cover, slide, easily, slides, camera, ensuring, wo, surveillance, tool, thin, super, thin, design, perfect, curve, edges, extra, mini, size, means, perfectly, combine, devices, webcam, cover, inches, thick, feel, existence, laptop, lid, design, webcam, cover, compatible, laptop, computer, smartphones, ipad, iphone, macbook, macbook, pro, tablets, pc, ps4, desktops, pieces, package, meet, cameras, sturdy, adhesive, solid, durable, strong, nano, gel, provides, durable, reliable, connection, devices, webcam, cover, adhesive, easily, applied, removed, device, install, use, dry, cloth, clean, surface, device, webcam, remove, 3, m, adhesive, tape, camera, cover, slide, align, lens, attach, protective, cover, lens, firmly, press, 15, seconds, achieve, strong, non, permanent, seal","cool, gadget, protection, possible, video, surveillance, hackers, webcam, cover, slide, easily, slides, camera, ensuring, wo, surveillance, tool, thin, super, thin, design, perfect, curve, edges, extra, mini, size, means, perfectly, combine, devices, webcam, cover, inches, thick, feel, existence, laptop, lid, design, webcam, cover, compatible, laptop, computer, smartphones, ipad, iphone, macbook, macbook, pro, tablets, pc, ps4, desktops, pieces, package, meet, cameras, sturdy, adhesive, solid, durable, strong, nano, gel, provides, durable, reliable, connection, devices, webcam, cover, adhesive, easily, applied, removed, device, install, use, dry, cloth, clean, surface, device, webcam, remove, 3, m, adhesive, tape, camera, cover, slide, align, lens, attach, protective, cover, lens, firmly, press, 15, seconds, achieve, strong, non, permanent, seal, Computers&Accessories,Accessories&Peripherals,LaptopAccessories,CameraPrivacyCovers"
279,138,4.4,"4,26,973","Electronics,HomeTheater,TV&Video,Accessories,Cables,HDMICables","Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",https://m.media-amazon.com/images/I/41eJqkFjCRL._SY300_SX300_QL70_FMwebp_.jpg,"hdmi, male, male, cable, supports, ethernet, 3d, 4k, video, audio, return, channel, blu, ray, players, fire, tv, apple, tv, ps4, ps3, xbox, xbox, 360, computers, hdmi, enabled, devices, tvs, displays, v, receivers, allows, share, internet, connection, multiple, devices, need, separate, ethernet, hdmi, standards, 4k, video, 60, hz, 2160p, 48, bit, px, color, depth, supports, bandwidth, 18gbps, backwards, compatible, earlier, supports, max, resolution, display, issues, downgrade, resolution, gradually, increase, resolution, compatibility, display, length, 6, feet, meters, 2, units, 1, year, limited, warranty","hdmi, male, male, cable, supports, ethernet, 3d, 4k, video, audio, return, channel, blu, ray, players, fire, tv, apple, tv, ps4, ps3, xbox, xbox, 360, computers, hdmi, enabled, devices, tvs, displays, v, receivers, allows, share, internet, connection, multiple, devices, need, separate, ethernet, hdmi, standards, 4k, video, 60, hz, 2160p, 48, bit, px, color, depth, supports, bandwidth, 18gbps, backwards, compatible, earlier, supports, max, resolution, display, issues, downgrade, resolution, gradually, increase, resolution, compatibility, display, length, 6, feet, meters, 2, units, 1, year, limited, warranty, Electronics,HomeTheater,TV&Video,Accessories,Cables,HDMICables"
1143,1179,4.3,"27,709","Electronics,WearableTechnology,SmartWatches","Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",https://m.media-amazon.com/images/I/41sHRWXCfvL._SX300_SY300_QL70_FMwebp_.jpg,"fire, boltt, india, 1, wearable, watch, brand, q122, idc, worldwide, quarterly, wearable, device, tracker, calling, fire, boltt, phoenix, enables, receive, calls, directly, watch, built, speaker, microphone, smartwatch, features, dial, pad, option, access, recent, calls, sync, phone, resolution, comes, tft, color, touch, screen, 240, 240, pixel, high, resolution, watch, covered, flaunt, sleek, stylish, look, sports, track, activity, effectively, smartwatch, activity, tracker, track, calories, steps, fitness, journey, fitness, tracker, built, mic, hd, calling, experience, power, packed, watch, enhance, look, wrist, attractive, colors, sleek, latest, hrs3300, technology, track, heart, rate, anytime, day, perform, activity, optical, sensors, assure, results, accurate, monitor, blood, oxygen, levels, stay, fit, mobile, phone, notifications, round, display, touch, smartwatch, late, meeting, party, enjoy, playing, games, wrist, breathe, ensure, breathing, exercise, fit, healthy, breathing, function, multiple, watch, 100, cloud, based, watch, faces, choose, match, outfit, look, day, components, 1, smartwatch, 1, manual, 1, magnetic, charger, 1, warranty, card, band, color, black, band, material, type, silicone, color, black, human, interface, input, buttons, touch, screen, case, material, type, stainless, steel, clasp, type, tang, buckle, compatible, devices, smartphone, tablet, iphone, android, disclaimer, charging, usb, needs, connected, 5v, adapter, best, battery, backup","fire, boltt, india, 1, wearable, watch, brand, q122, idc, worldwide, quarterly, wearable, device, tracker, calling, fire, boltt, phoenix, enables, receive, calls, directly, watch, built, speaker, microphone, smartwatch, features, dial, pad, option, access, recent, calls, sync, phone, resolution, comes, tft, color, touch, screen, 240, 240, pixel, high, resolution, watch, covered, flaunt, sleek, stylish, look, sports, track, activity, effectively, smartwatch, activity, tracker, track, calories, steps, fitness, journey, fitness, tracker, built, mic, hd, calling, experience, power, packed, watch, enhance, look, wrist, attractive, colors, sleek, latest, hrs3300, technology, track, heart, rate, anytime, day, perform, activity, optical, sensors, assure, results, accurate, monitor, blood, oxygen, levels, stay, fit, mobile, phone, notifications, round, display, touch, smartwatch, late, meeting, party, enjoy, playing, games, wrist, breathe, ensure, breathing, exercise, fit, healthy, breathing, function, multiple, watch, 100, cloud, based, watch, faces, choose, match, outfit, look, day, components, 1, smartwatch, 1, manual, 1, magnetic, charger, 1, warranty, card, band, color, black, band, material, type, silicone, color, black, human, interface, input, buttons, touch, screen, case, material, type, stainless, steel, clasp, type, tang, buckle, compatible, devices, smartphone, tablet, iphone, android, disclaimer, charging, usb, needs, connected, 5v, adapter, best, battery, backup, Electronics,WearableTechnology,SmartWatches"
662,761,4.1,"15,188","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables","boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41jlwEZpa5L._SX300_SY300_QL70_FMwebp_.jpg,"ensures, high, speed, transmission, charging, offering, 3a, fast, charging, data, transmissions, rapid, sync, 480, braided, skin, makes, durable, invincible, external, damage, absolute, hassle, free, tangle, free, durable, pvc, housing, flexible, design, makes, 6, times, longer, cable, offers, perfect, meters, length, smooth, hassle, free, user, experience, superior, charging, data, transfer, compact, smooth, aluminium, connector, fits, cases, seamlessly, resists, corrosion, signal, usb, 55, cable, offers, universal, compatibility, compatible, android, smartphones, tablets, pc, peripherals, bluetooth, speakers, power, banks, game, consoles, micro, usb, enabled, years, warranty, date, purchase","ensures, high, speed, transmission, charging, offering, 3a, fast, charging, data, transmissions, rapid, sync, 480, braided, skin, makes, durable, invincible, external, damage, absolute, hassle, free, tangle, free, durable, pvc, housing, flexible, design, makes, 6, times, longer, cable, offers, perfect, meters, length, smooth, hassle, free, user, experience, superior, charging, data, transfer, compact, smooth, aluminium, connector, fits, cases, seamlessly, resists, corrosion, signal, usb, 55, cable, offers, universal, compatibility, compatible, android, smartphones, tablets, pc, peripherals, bluetooth, speakers, power, banks, game, consoles, micro, usb, enabled, years, warranty, date, purchase, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
1048,985,4.0,"9,377","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables",Flix Micro Usb Cable For Smartphone (Black),https://m.media-amazon.com/images/I/31qGpf8uzuL._SY445_SX342_QL70_ML2_.jpg,"micro, usb, cable, 1, meter, length, optimized, easy, use, comfort, home, office, helps, overcome, distance, pvc, outer, exterior, pvc, cables, versatile, high, tensile, strength, flexible, good, sync, usb, cable, charge, data, sync, simultaneously, 480mbps, speed, compatible, devices, micro, usb, port, core, tinned, usb, charging, cable, android, phones, device, micro, usb, 1800, 102, 2700, write","micro, usb, cable, 1, meter, length, optimized, easy, use, comfort, home, office, helps, overcome, distance, pvc, outer, exterior, pvc, cables, versatile, high, tensile, strength, flexible, good, sync, usb, cable, charge, data, sync, simultaneously, 480mbps, speed, compatible, devices, micro, usb, port, core, tinned, usb, charging, cable, android, phones, device, micro, usb, 1800, 102, 2700, write, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
298,472,4.4,"13,552","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables","Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",https://m.media-amazon.com/images/I/3183iGEWksL._SX300_SY300_QL70_ML2_.jpg,"fast, charge, 18w, higher, usb, c, wall, charger, power, delivery, charge, iphone, 50, battery, 30, minutes, supported, models, include, iphone, 8, 8, plus, x, xs, xr, xs, max, 11, 11, pro, 11, pro, max, ipads, high, speed, data, transfer, 480, mbps, transferring, music, movies, friendly, design, built, rated, materials, tested, withstand, x, bend, cycles, features, textured, grooves, connector, ends, improved, chip, apple, mfi, certified, charging, syncing, cable, apple, devices, improved, chipset, ensure, cable, compatible, standard, usb, chargers, laptop, ports, works, type, c, adapters, laptop, ports, check, port, adapter, buying, type, usb, type, c","fast, charge, 18w, higher, usb, c, wall, charger, power, delivery, charge, iphone, 50, battery, 30, minutes, supported, models, include, iphone, 8, 8, plus, x, xs, xr, xs, max, 11, 11, pro, 11, pro, max, ipads, high, speed, data, transfer, 480, mbps, transferring, music, movies, friendly, design, built, rated, materials, tested, withstand, x, bend, cycles, features, textured, grooves, connector, ends, improved, chip, apple, mfi, certified, charging, syncing, cable, apple, devices, improved, chipset, ensure, cable, compatible, standard, usb, chargers, laptop, ports, works, type, c, adapters, laptop, ports, check, port, adapter, buying, type, usb, type, c, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
674,1189,4.1,"18,998","Electronics,Mobiles&Accessories,Smartphones&BasicMobiles,Smartphones","Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",https://m.media-amazon.com/images/I/413sCRKobNL._SX300_SY300_QL70_ML2_.jpg,"upto, 12, gb, ram, ram, plus, 128, gb, internal, memory, expandable, 5, g, 11, 5, g, bands, powerful, mtk, d700, octa, core, android, ui, core, dual, camera, true, 50mp, main, camera, 2mp, 5mp, centimeters, inch, lcd, resolution, 720, x, 1600, pixels, resolution, 269, ppi, 16, m, lithium, ion, battery, 1, year, manufacturer, warranty, device, 6, months, manufacturer, warranty, box, accessories, including, batteries, date, purchase","upto, 12, gb, ram, ram, plus, 128, gb, internal, memory, expandable, 5, g, 11, 5, g, bands, powerful, mtk, d700, octa, core, android, ui, core, dual, camera, true, 50mp, main, camera, 2mp, 5mp, centimeters, inch, lcd, resolution, 720, x, 1600, pixels, resolution, 269, ppi, 16, m, lithium, ion, battery, 1, year, manufacturer, warranty, device, 6, months, manufacturer, warranty, box, accessories, including, batteries, date, purchase, Electronics,Mobiles&Accessories,Smartphones&BasicMobiles,Smartphones"
658,1031,4.2,"45,238","Electronics,HomeTheater,TV&Video,Televisions,SmartTelevisions",Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41w1didcczL._SY300_SX300_QL70_FMwebp_.jpg,"resolution, 4k, ultra, hd, 3840x2160, resolution, refresh, rate, 60, hertz, 178, degree, wide, viewing, dual, band, wi, fi, bluetooth, 3, hdmi, ports, connect, latest, gaming, consoles, set, box, blu, ray, players, 2, usb, ports, connect, hard, drives, usb, devices, earc, dolby, atmos, passthrough, earc, hdmi, port, optical, 30, watts, output, dolby, audio, dts, virtual, x, dolby, atmos, pass, earc, dts, tv, features, android, tv, 10, patchwall, 4, imdb, integration, quad, core, processor, built, wi, fi, chromecast, built, ok, google, auto, low, latency, mode, 2, gb, ram, 16, gb, storage, miracast, supported, apps, prime, video, netflix, disney, hotstar, youtube, apple, tv, 5000, apps, play, 4k, led, panel, dolby, vision, hdr10, hlg, reality, flow, vivid, picture, engine, information, 1, year, comprehensive, warranty, product, 1, year, additional, panel, provided, brand, date, wall, mounting, demo, arranged, redmi, service, partner, information, redmi, support, toll, free, number, visit, brand, website, toll, free, numebrs, provide, product, model, seller, details, mentioned, invoice, service, center, allot, convenient, slot, service","resolution, 4k, ultra, hd, 3840x2160, resolution, refresh, rate, 60, hertz, 178, degree, wide, viewing, dual, band, wi, fi, bluetooth, 3, hdmi, ports, connect, latest, gaming, consoles, set, box, blu, ray, players, 2, usb, ports, connect, hard, drives, usb, devices, earc, dolby, atmos, passthrough, earc, hdmi, port, optical, 30, watts, output, dolby, audio, dts, virtual, x, dolby, atmos, pass, earc, dts, tv, features, android, tv, 10, patchwall, 4, imdb, integration, quad, core, processor, built, wi, fi, chromecast, built, ok, google, auto, low, latency, mode, 2, gb, ram, 16, gb, storage, miracast, supported, apps, prime, video, netflix, disney, hotstar, youtube, apple, tv, 5000, apps, play, 4k, led, panel, dolby, vision, hdr10, hlg, reality, flow, vivid, picture, engine, information, 1, year, comprehensive, warranty, product, 1, year, additional, panel, provided, brand, date, wall, mounting, demo, arranged, redmi, service, partner, information, redmi, support, toll, free, number, visit, brand, website, toll, free, numebrs, provide, product, model, seller, details, mentioned, invoice, service, center, allot, convenient, slot, service, Electronics,HomeTheater,TV&Video,Televisions,SmartTelevisions"
143,450,4.0,"14,282","Electronics,Mobiles&Accessories,MobileAccessories,Chargers,AutomobileChargers","pTron Bullet Pro 36W PD Quick Charger, 3 Port Fast Car Charger Adapter - Compatible with All Smartphones & Tablets (Black)",https://m.media-amazon.com/images/I/41LZP1CmYRL._SX300_SY300_QL70_ML2_.jpg,"ptron, bullet, pro, 36w, charging, power, car, charger, passed, rigorous, test, usb, compliance, standard, fast, safe, provides, best, possible, quick, charging, quick, charge, technology, charges, enabled, smartphones, 80, percent, faster, 4x, faster, standard, chargers, usb, c, micro, usb, cable, cables, charge, 3, devices, simultaneously, features, 2, usb, ports, 1, type, c, port, 36w, device, output, charge, smartphones, tablets, built, usb, type, c, port, power, delivery, pd, charge, usb, c, compatible, devices, speed, travel, ready, car, outlet, built, smart, ic, chip, ensures, complete, protection, devices, including, heating, current, high, temperature, protection, short, circuit, compact, lightweight, build, quality, easily, carried, pocket, purse, compatibility, usb, c, usb, powered, devices, including, phones, tablets, dash, cams, etc","ptron, bullet, pro, 36w, charging, power, car, charger, passed, rigorous, test, usb, compliance, standard, fast, safe, provides, best, possible, quick, charging, quick, charge, technology, charges, enabled, smartphones, 80, percent, faster, 4x, faster, standard, chargers, usb, c, micro, usb, cable, cables, charge, 3, devices, simultaneously, features, 2, usb, ports, 1, type, c, port, 36w, device, output, charge, smartphones, tablets, built, usb, type, c, port, power, delivery, pd, charge, usb, c, compatible, devices, speed, travel, ready, car, outlet, built, smart, ic, chip, ensures, complete, protection, devices, including, heating, current, high, temperature, protection, short, circuit, compact, lightweight, build, quality, easily, carried, pocket, purse, compatibility, usb, c, usb, powered, devices, including, phones, tablets, dash, cams, etc, Electronics,Mobiles&Accessories,MobileAccessories,Chargers,AutomobileChargers"
574,519,4.3,"8,188","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables","AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",https://m.media-amazon.com/images/I/31kw1RgU5yL._SX300_SY300_QL70_FMwebp_.jpg,"added, protection, additional, layer, protection, added, lightning, usb, ends, improve, durability, reduce, fraying","added, protection, additional, layer, protection, added, lightning, usb, ends, improve, durability, reduce, fraying, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
279,137,4.4,"4,26,973","Electronics,HomeTheater,TV&Video,Accessories,Cables,HDMICables","Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black",https://m.media-amazon.com/images/I/41bCxnHksnL._SY300_SX300_QL70_FMwebp_.jpg,"select, appropriate, display, resolution, refresh, rate, proper, display, output, hdmi, male, male, cable, supports, ethernet, 3d, 4k, video, audio, return, channel, blu, ray, players, fire, tv, apple, tv, ps4, ps3, xbox, xbox, 360, computers, hdmi, enabled, devices, tvs, displays, v, receivers, allows, share, internet, connection, multiple, devices, need, separate, ethernet, hdmi, standards, 4k, video, 60, hz, 2160p, 48, bit, px, color, depth, supports, bandwidth, 18gbps, backwards, compatible, earlier, length, 6, feet, meters, 1, year, limited, warranty","select, appropriate, display, resolution, refresh, rate, proper, display, output, hdmi, male, male, cable, supports, ethernet, 3d, 4k, video, audio, return, channel, blu, ray, players, fire, tv, apple, tv, ps4, ps3, xbox, xbox, 360, computers, hdmi, enabled, devices, tvs, displays, v, receivers, allows, share, internet, connection, multiple, devices, need, separate, ethernet, hdmi, standards, 4k, video, 60, hz, 2160p, 48, bit, px, color, depth, supports, bandwidth, 18gbps, backwards, compatible, earlier, length, 6, feet, meters, 1, year, limited, warranty, Electronics,HomeTheater,TV&Video,Accessories,Cables,HDMICables"
210,771,3.9,"24,871","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables","pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",https://m.media-amazon.com/images/I/31wOPjcSxlL._SX300_SY300_QL70_FMwebp_.jpg,"fast, charging, data, sync, solero, tb301, type, c, cable, supports, fast, charge, devices, data, syncing, speed, compatibility, usb, charging, cable, connects, usb, type, c, devices, standard, usb, devices, like, laptops, hard, drives, power, banks, wall, car, chargers, etc, connector, reversible, type, usb, tough, type, c, cable, charging, cable, double, braided, exterior, premium, aramid, fiber, core, metal, plugs, passed, bending, tests, easily, withstand, daily, length, meter, long, c, type, cable, uses, nylon, material, protect, wire, avoid, fit, connectors, ptron, soler, usb, c, passed, 5, kg, load, test, swing, test, 5000, times, connect, disconnect, ensure, loose, connections","fast, charging, data, sync, solero, tb301, type, c, cable, supports, fast, charge, devices, data, syncing, speed, compatibility, usb, charging, cable, connects, usb, type, c, devices, standard, usb, devices, like, laptops, hard, drives, power, banks, wall, car, chargers, etc, connector, reversible, type, usb, tough, type, c, cable, charging, cable, double, braided, exterior, premium, aramid, fiber, core, metal, plugs, passed, bending, tests, easily, withstand, daily, length, meter, long, c, type, cable, uses, nylon, material, protect, wire, avoid, fit, connectors, ptron, soler, usb, c, passed, 5, kg, load, test, swing, test, 5000, times, connect, disconnect, ensure, loose, connections, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
404,160,4.1,"1,92,590","Electronics,Headphones,Earbuds&Accessories,Headphones,In-Ear","JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",https://m.media-amazon.com/images/I/31NnmYempPL._SX300_SY300_QL70_ML2_.jpg,"jbl, signature, comfortable, 3, sizes, ear, tips, s, m, l, included, allow, choose, size, gives, comfortable, listening, experience, longer, listening, signature, sound, frequency, 20khz, driver, 1mw, maximum, deep, bass, troubleshooting, steps, kindly, ensure, mm, port, host, device, clean, dust, free, mm, jack, earphone, adequately, inserted, inside, input, device, cancelling, button, universal, remote, launch, access, google, assistant, siri","jbl, signature, comfortable, 3, sizes, ear, tips, s, m, l, included, allow, choose, size, gives, comfortable, listening, experience, longer, listening, signature, sound, frequency, 20khz, driver, 1mw, maximum, deep, bass, troubleshooting, steps, kindly, ensure, mm, port, host, device, clean, dust, free, mm, jack, earphone, adequately, inserted, inside, input, device, cancelling, button, universal, remote, launch, access, google, assistant, siri, Electronics,Headphones,Earbuds&Accessories,Headphones,In-Ear"
1048,985,4.0,"9,378","Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables",Flix Micro Usb Cable For Smartphone (Black),https://m.media-amazon.com/images/I/31qGpf8uzuL._SY445_SX342_QL70_FMwebp_.jpg,"micro, usb, cable, 1, meter, length, optimized, easy, use, comfort, home, office, helps, overcome, distance, pvc, outer, exterior, pvc, cables, versatile, high, tensile, strength, flexible, good, sync, usb, cable, charge, data, sync, simultaneously, 480mbps, speed, compatible, devices, micro, usb, port, core, tinned, usb, charging, cable, android, phones, device, micro, usb, 1800, 102, 2700, write","micro, usb, cable, 1, meter, length, optimized, easy, use, comfort, home, office, helps, overcome, distance, pvc, outer, exterior, pvc, cables, versatile, high, tensile, strength, flexible, good, sync, usb, cable, charge, data, sync, simultaneously, 480mbps, speed, compatible, devices, micro, usb, port, core, tinned, usb, charging, cable, android, phones, device, micro, usb, 1800, 102, 2700, write, Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables"
